"ID (num probes:45101)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1429076_a_at"	0.00289443605645015	0.000805418339026838	5.23548848398406	-0.700088507627558	3.41035076131214	"Gdpd2"	"glycerophosphodiester phosphodiesterase domain containing 2"	"71584"	"X C2"	"glycerophosphodiester phosphodiesterase activity///glycerophosphoinositol inositolphosphodiesterase activity///hydrolase activity///metal ion binding///phosphoric diester hydrolase activity"	"glycerol metabolic process///lipid metabolic process"	"cytoplasm///cytoskeleton///integral component of membrane///membrane///plasma membrane"	"GO:0008889///GO:0047394///GO:0016787///GO:0046872///GO:0008081"	"GO:0006071///GO:0006629"	"GO:0005737///GO:0005856///GO:0016021///GO:0016020///GO:0005886"
"1455111_at"	0.00329802626571227	0.000946900115622895	-5.10269430004799	-0.873869964323293	-0.734576837998755	"Yipf6"	"Yip1 domain family, member 6"	"77929"	"X C2"	"identical protein binding"	"intestinal epithelial cell development"	"ER to Golgi transport vesicle///cis-Golgi network///endoplasmic reticulum///integral component of membrane///membrane///trans-Golgi network"	"GO:0042802"	"GO:0060576"	"GO:0030134///GO:0005801///GO:0005783///GO:0016021///GO:0016020///GO:0005802"
"1450042_at"	0.00385865693435028	0.00114841693154883	4.94697554562161	-1.08090613433658	3.18911641020179	"Arx"	"aristaless related homeobox"	"11878"	"X 41.05 cM"	"DNA binding///RNA polymerase II distal enhancer sequence-specific DNA binding///RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription///chromatin binding///sequence-specific DNA binding"	"axon guidance///cell differentiation///cell proliferation in forebrain///cerebral cortex GABAergic interneuron migration///cerebral cortex tangential migration///embryonic olfactory bulb interneuron precursor migration///epithelial cell fate commitment///forebrain development///globus pallidus development///lipid digestion///multicellular organismal development///negative regulation of transcription from RNA polymerase II promoter///nervous system development///neuron migration///olfactory bulb development///positive regulation of organ growth///regulation of cell proliferation///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0000980///GO:0001206///GO:0003682///GO:0043565"	"GO:0007411///GO:0030154///GO:0021846///GO:0021853///GO:0021800///GO:0021831///GO:0072148///GO:0030900///GO:0021759///GO:0044241///GO:0007275///GO:0000122///GO:0007399///GO:0001764///GO:0021772///GO:0046622///GO:0042127///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"1422982_at"	0.00453222103960702	0.00139862647012817	4.79072150927646	-1.29219722251305	0.883556083502604	"Ar"	"androgen receptor"	"11835"	"X 42.82 cM"	"DNA binding///POU domain binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///RNA polymerase II transcription factor binding///androgen binding///androgen receptor activity///androgen receptor activity///androgen receptor binding///beta-catenin binding///chromatin binding///enzyme binding///enzyme binding///ligand-activated sequence-specific DNA binding RNA polymerase II transcription factor activity///lipid binding///metal ion binding///protein binding///protein domain specific binding///receptor binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///steroid binding///steroid hormone receptor activity///transcription factor binding///transcription regulatory region DNA binding///zinc ion binding"	"Leydig cell differentiation///activation of prostate induction by androgen receptor signaling pathway///androgen receptor signaling pathway///androgen receptor signaling pathway///cellular process///epithelial cell differentiation involved in prostate gland development///epithelial cell morphogenesis///fertilization///in utero embryonic development///intracellular receptor signaling pathway///lateral sprouting involved in mammary gland duct morphogenesis///male genitalia morphogenesis///male gonad development///male gonad development///male sex differentiation///male somatic sex determination///mammary gland alveolus development///morphogenesis of an epithelial fold///multicellular organism growth///negative regulation of epithelial cell proliferation///negative regulation of extrinsic apoptotic signaling pathway///negative regulation of integrin biosynthetic process///organ formation///positive regulation of MAPK cascade///positive regulation of NF-kappaB transcription factor activity///positive regulation of cell proliferation///positive regulation of insulin-like growth factor receptor signaling pathway///positive regulation of integrin biosynthetic process///positive regulation of intracellular estrogen receptor signaling pathway///positive regulation of phosphorylation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase III promoter///positive regulation of transcription, DNA-templated///prostate gland epithelium morphogenesis///prostate gland growth///protein oligomerization///regulation of catalytic activity///regulation of developmental growth///regulation of establishment of protein localization to plasma membrane///regulation of gene expression///regulation of prostatic bud formation///regulation of systemic arterial blood pressure///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///reproductive structure development///reproductive system development///seminiferous tubule development///seminiferous tubule development///single fertilization///spermatogenesis///steroid hormone mediated signaling pathway///tertiary branching involved in mammary gland duct morphogenesis///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"axon///cytoplasm///cytoplasm///dendrite///nuclear chromatin///nucleus///nucleus///nucleus///plasma membrane///protein complex"	"GO:0003677///GO:0070974///GO:0000978///GO:0001077///GO:0001085///GO:0005497///GO:0004882///GO:0004882///GO:0050681///GO:0008013///GO:0003682///GO:0019899///GO:0019899///GO:0004879///GO:0008289///GO:0046872///GO:0005515///GO:0019904///GO:0005102///GO:0043565///GO:0003700///GO:0003700///GO:0005496///GO:0003707///GO:0008134///GO:0044212///GO:0008270"	"GO:0033327///GO:0060520///GO:0030521///GO:0030521///GO:0009987///GO:0060742///GO:0003382///GO:0009566///GO:0001701///GO:0030522///GO:0060599///GO:0048808///GO:0008584///GO:0008584///GO:0046661///GO:0019102///GO:0060749///GO:0060571///GO:0035264///GO:0050680///GO:2001237///GO:0045720///GO:0048645///GO:0043410///GO:0051092///GO:0008284///GO:0043568///GO:0045726///GO:0033148///GO:0042327///GO:0045944///GO:0045944///GO:0045944///GO:0045944///GO:0045945///GO:0045893///GO:0060740///GO:0060736///GO:0051259///GO:0050790///GO:0048638///GO:0090003///GO:0010468///GO:0060685///GO:0003073///GO:0006357///GO:0006355///GO:0048608///GO:0061458///GO:0072520///GO:0072520///GO:0007338///GO:0007283///GO:0043401///GO:0060748///GO:0006366///GO:0006351"	"GO:0030424///GO:0005737///GO:0005737///GO:0030425///GO:0000790///GO:0005634///GO:0005634///GO:0005634///GO:0005886///GO:0043234"
"1451269_at"	0.00474153082305922	0.00147783195006194	4.74754763051677	-1.35120419386567	1.09195993834576	"Pdzd11"	"PDZ domain containing 11"	"72621"	"X"	"protein C-terminus binding"	"biological_process"	"basolateral plasma membrane///cytoplasm///cytosol"	"GO:0008022"	"GO:0008150"	"GO:0016323///GO:0005737///GO:0005829"
"1449700_at"	0.00503163061851239	0.00159056246487065	4.69026092856463	-1.42991741772113	1.26610938609165	"Igbp1"	"immunoglobulin (CD79A) binding protein 1"	"18518"	"X"	"mitogen-activated protein kinase kinase binding///protein binding///protein complex binding///protein domain specific binding///protein phosphatase 2A binding///protein phosphatase type 2A regulator activity"	"B cell activation///negative regulation of apoptotic signaling pathway///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of protein dephosphorylation///negative regulation of stress-activated MAPK cascade///negative regulation of transcription from RNA polymerase II promoter///positive regulation of dephosphorylation///positive regulation of transcription from RNA polymerase II promoter///regulation of microtubule-based movement///regulation of signal transduction///response to interleukin-1///response to tumor necrosis factor"	"cytoplasm///microtubule"	"GO:0031434///GO:0005515///GO:0032403///GO:0019904///GO:0051721///GO:0008601"	"GO:0042113///GO:2001234///GO:0043154///GO:0035308///GO:0032873///GO:0000122///GO:0035306///GO:0045944///GO:0060632///GO:0009966///GO:0070555///GO:0034612"	"GO:0005737///GO:0005874"
"1419729_at"	0.00674408238650153	0.00226602125196878	4.41952242584639	-1.80832949303647	4.00334587562463	"Tex11"	"testis expressed gene 11"	"83558"	"X"	"protein binding"	"chiasma assembly///fertilization///male gonad development///male meiosis///male meiosis chromosome segregation///meiotic gene conversion///meiotic nuclear division///negative regulation of apoptotic process///reciprocal meiotic recombination///resolution of meiotic recombination intermediates///synaptonemal complex assembly"	"central element///chromosome///condensed nuclear chromosome///colocalizes_with synaptonemal complex"	"GO:0005515"	"GO:0051026///GO:0009566///GO:0008584///GO:0007140///GO:0007060///GO:0006311///GO:0007126///GO:0043066///GO:0007131///GO:0000712///GO:0007130"	"GO:0000801///GO:0005694///GO:0000794///colocalizes_with GO:0000795"
"1420000_s_at"	0.00793304611989616	0.00276964466871876	-4.26956822999734	-2.02241644451945	-0.688721175185766	"Igbp1"	"immunoglobulin (CD79A) binding protein 1"	"18518"	"X"	"mitogen-activated protein kinase kinase binding///protein binding///protein complex binding///protein domain specific binding///protein phosphatase 2A binding///protein phosphatase type 2A regulator activity"	"B cell activation///negative regulation of apoptotic signaling pathway///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of protein dephosphorylation///negative regulation of stress-activated MAPK cascade///negative regulation of transcription from RNA polymerase II promoter///positive regulation of dephosphorylation///positive regulation of transcription from RNA polymerase II promoter///regulation of microtubule-based movement///regulation of signal transduction///response to interleukin-1///response to tumor necrosis factor"	"cytoplasm///microtubule"	"GO:0031434///GO:0005515///GO:0032403///GO:0019904///GO:0051721///GO:0008601"	"GO:0042113///GO:2001234///GO:0043154///GO:0035308///GO:0032873///GO:0000122///GO:0035306///GO:0045944///GO:0060632///GO:0009966///GO:0070555///GO:0034612"	"GO:0005737///GO:0005874"
"1455721_at"	0.00893395235588847	0.00320010643465507	4.16313452412257	-2.17627113376976	1.31841306606357	"Gspt2"	"G1 to S phase transition 2"	"14853"	"X B1"	"GTP binding///GTPase activity///nucleotide binding///poly(A) RNA binding"	"cell cycle///nuclear-transcribed mRNA catabolic process, nonsense-mediated decay///translation"	"cytoplasm"	"GO:0005525///GO:0003924///GO:0000166///GO:0044822"	"GO:0007049///GO:0000184///GO:0006412"	"GO:0005737"
"1422276_at"	0.0090267449990757	0.00324034947196372	4.15398486940091	-2.18956988513788	1.48667758210742	"P2ry4"	"pyrimidinergic receptor P2Y, G-protein coupled, 4"	"57385"	"X C2"	"ATP binding///G-protein coupled purinergic nucleotide receptor activity///G-protein coupled receptor activity///UTP-activated nucleotide receptor activity///pyrimidine nucleotide binding///signal transducer activity"	"G-protein coupled receptor signaling pathway///signal transduction///transepithelial chloride transport"	"apical plasma membrane///basolateral plasma membrane///integral component of membrane///membrane///plasma membrane"	"GO:0005524///GO:0045028///GO:0004930///GO:0045030///GO:0019103///GO:0004871"	"GO:0007186///GO:0007165///GO:0030321"	"GO:0016324///GO:0016323///GO:0016021///GO:0016020///GO:0005886"
"1425972_a_at"	0.00963653629925692	0.00350689497527114	-4.09631700601675	-2.27364934530318	-1.27914836402549	"Zfx"	"zinc finger protein X-linked"	"22764"	"X 41.48 cM"	"DNA binding///metal ion binding///nucleic acid binding"	"death///embryo development///fertilization///germ cell development///homeostasis of number of cells///multicellular organism growth///oocyte development///ovarian follicle development///parental behavior///post-embryonic development///regulation of transcription, DNA-templated///spermatogenesis///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0046872///GO:0003676"	"GO:0016265///GO:0009790///GO:0009566///GO:0007281///GO:0048872///GO:0035264///GO:0048599///GO:0001541///GO:0060746///GO:0009791///GO:0006355///GO:0007283///GO:0006351"	"GO:0005634"
"1446743_at"	0.0103472736206695	0.00382427671188977	-4.03351877298748	-2.36571573363629	-0.760352277267908	"Las1l"	"LAS1-like (S. cerevisiae)"	"76130"	"X"	"poly(A) RNA binding"	"biological_process///rRNA processing"	"MLL1 complex///cytoplasm///membrane///microtubule organizing center///nucleus"	"GO:0044822"	"GO:0008150///GO:0006364"	"GO:0071339///GO:0005737///GO:0016020///GO:0005815///GO:0005634"
"1450692_at"	0.0122314128609775	0.00468064908910247	3.88864570606553	-2.58007483826523	0.545168023757792	"Kif4"	"kinesin family member 4"	"16571"	"X 43.72 cM"	"ATP binding///ATPase activity///DNA binding///microtubule binding///microtubule motor activity///nucleotide binding///plus-end-directed microtubule motor activity"	"ATP catabolic process///microtubule-based movement"	"chromosome///cytoplasm///cytoskeleton///kinesin complex///membrane///microtubule///midbody///nucleus"	"GO:0005524///GO:0016887///GO:0003677///GO:0008017///GO:0003777///GO:0000166///GO:0008574"	"GO:0006200///GO:0007018"	"GO:0005694///GO:0005737///GO:0005856///GO:0005871///GO:0016020///GO:0005874///GO:0030496///GO:0005634"
"1437988_x_at"	0.0218627772644871	0.00943132512489438	3.40191244267144	-3.31846924175774	0.730116593848782	"1700003E24Rik"	"Gm5941 pseudogene"	"100042663"	"X"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1460441_at"	0.0223339276733185	0.00968607404026763	-3.38382236967345	-3.34638489617166	-0.968659735635008	"Zxdb"	"zinc finger, X-linked, duplicated B"	"668166"	"X"	"metal ion binding///nucleic acid binding"	"biological_process///regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"GO:0046872///GO:0003676"	"GO:0008150///GO:0006355///GO:0006351"	"GO:0005634"
"1426448_at"	0.0305042046296468	0.0141073745629847	-3.13144481306148	-3.73855391828061	-0.643151994701437	"Pja1"	"praja ring finger 1, E3 ubiquitin protein ligase"	"18744"	"X 43.38 cM"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein catabolic process///protein ubiquitination"	"cytoplasm"	"GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0030163///GO:0016567"	"GO:0005737"
"1453774_at"	0.0308147806713756	0.0142885858003255	-3.12296433665149	-3.75180726216876	-0.581314214162456	"Amer1"	"APC membrane recruitment 1"	"72345"	"X"	"beta-catenin binding///lipid binding///phosphatidylinositol-4,5-bisphosphate binding"	"Wnt signaling pathway///adipose tissue development///bone development///kidney development///mesenchymal cell differentiation involved in kidney development///negative regulation of canonical Wnt signaling pathway///positive regulation of canonical Wnt signaling pathway///regulation of canonical Wnt signaling pathway"	"cytoplasm///membrane///nucleus///plasma membrane"	"GO:0008013///GO:0008289///GO:0005546"	"GO:0016055///GO:0060612///GO:0060348///GO:0001822///GO:0072161///GO:0090090///GO:0090263///GO:0060828"	"GO:0005737///GO:0016020///GO:0005634///GO:0005886"
"1419107_at"	0.0316460365069318	0.01475542674673	3.10162577641922	-3.78517308520472	2.14582638163363	"Ophn1"	"oligophrenin 1"	"94190"	"X C2"	"GTPase activator activity///Rho GTPase activator activity///actin binding///ionotropic glutamate receptor binding///phospholipid binding///protein binding"	"actin cytoskeleton organization///endocytosis///negative regulation of proteasomal protein catabolic process///nervous system development///positive regulation of Rho GTPase activity///regulation of endocytosis///regulation of synaptic transmission, glutamatergic///signal transduction///synaptic vesicle endocytosis///synaptic vesicle endocytosis"	"actin cytoskeleton///cell///cell junction///cell projection///cytoplasm///dendrite///dendritic spine///intracellular///synapse///terminal bouton"	"GO:0005096///GO:0005100///GO:0003779///GO:0035255///GO:0005543///GO:0005515"	"GO:0030036///GO:0006897///GO:1901799///GO:0007399///GO:0032321///GO:0030100///GO:0051966///GO:0007165///GO:0048488///GO:0048488"	"GO:0015629///GO:0005623///GO:0030054///GO:0042995///GO:0005737///GO:0030425///GO:0043197///GO:0005622///GO:0045202///GO:0043195"
"1434729_at"	0.031771864828011	0.0148365922801035	-3.09798810781189	-3.7908635551311	-0.965857151045224	"Zc4h2"	"zinc finger, C4H2 domain containing"	"245522"	"X"	"metal ion binding///molecular_function"	"multicellular organismal development///nervous system development"	"cell junction///cytoplasm///membrane///nucleus///plasma membrane///postsynaptic membrane///synapse"	"GO:0046872///GO:0003674"	"GO:0007275///GO:0007399"	"GO:0030054///GO:0005737///GO:0016020///GO:0005634///GO:0005886///GO:0045211///GO:0045202"
"1452266_at"	0.0343334803719589	0.0162738254381792	3.03681416244515	-3.88665827924603	0.521298074221729	"Las1l"	"LAS1-like (S. cerevisiae)"	"76130"	"X"	"poly(A) RNA binding"	"biological_process///rRNA processing"	"MLL1 complex///cytoplasm///membrane///microtubule organizing center///nucleus"	"GO:0044822"	"GO:0008150///GO:0006364"	"GO:0071339///GO:0005737///GO:0016020///GO:0005815///GO:0005634"
"1456753_at"	0.0438839606374857	0.0217877574021547	2.84533401099898	-4.18738489487764	0.450370018703476	"Foxo4"	"forkhead box O4"	"54601"	"X 43.89 cM"	"DNA binding///DNA binding, bending///enzyme binding///protein binding///protein kinase binding///sequence-specific DNA binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///transcription factor binding"	"cell cycle///cell cycle arrest///cell differentiation///embryo development///insulin receptor signaling pathway///insulin receptor signaling pathway///mitotic G2 DNA damage checkpoint///multicellular organismal development///muscle organ development///negative regulation of G0 to G1 transition///negative regulation of angiogenesis///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of smooth muscle cell differentiation///organ development///pattern specification process///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///stem cell differentiation///tissue development///transcription, DNA-templated"	"cytoplasm///cytosol///cytosol///nucleus"	"GO:0003677///GO:0008301///GO:0019899///GO:0005515///GO:0019901///GO:0043565///GO:0043565///GO:0003700///GO:0008134"	"GO:0007049///GO:0007050///GO:0030154///GO:0009790///GO:0008286///GO:0008286///GO:0007095///GO:0007275///GO:0007517///GO:0070317///GO:0016525///GO:0008285///GO:0008285///GO:0051151///GO:0048513///GO:0007389///GO:0045944///GO:0045893///GO:0006355///GO:0048863///GO:0009888///GO:0006351"	"GO:0005737///GO:0005829///GO:0005829///GO:0005634"
"1421566_at"	0.0502273144688272	0.0256398629967364	2.73938894873537	-4.35401498557423	0.6327085067683	"Pet2"	"plasmacytoma expressed transcript 2"	"18630"	"X"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1420346_at"	0.061811299450455	0.0327842026198628	2.58035636831514	-4.60380733537609	1.51608703090134	"Asb12"	"ankyrin repeat and SOCS box-containing 12"	"70392"	"X C1"	"molecular_function"	"biological_process///intracellular signal transduction"	"cellular_component"	"GO:0003674"	"GO:0008150///GO:0035556"	"GO:0005575"
"1452800_a_at"	0.065740563889338	0.0353154560189548	-2.53240576657232	-4.67892456946338	-0.390021489428646	"Apoo"	"apolipoprotein O"	"68316"	"X"	"molecular_function"	"biological_process"	"mitochondrion"	"GO:0003674"	"GO:0008150"	"GO:0005739"
"1449524_at"	0.087783833934965	0.0499169465221639	2.30987942331946	-5.02517780860966	1.51978805104343	"Eda"	"ectodysplasin-A"	"13607"	"X 43.59 cM"	"tumor necrosis factor receptor binding"	"cell differentiation///cell-matrix adhesion///gene expression///hair follicle development///hair follicle development///hair follicle placode formation///immune response///multicellular organismal development///odontogenesis of dentin-containing tooth///pigmentation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of NF-kappaB import into nucleus///positive regulation of canonical Wnt signaling pathway///salivary gland cavitation///skin development///trachea gland development"	"apical part of cell///collagen trimer///endoplasmic reticulum membrane///extracellular region///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane"	"GO:0005164"	"GO:0030154///GO:0007160///GO:0010467///GO:0001942///GO:0001942///GO:0060789///GO:0006955///GO:0007275///GO:0042475///GO:0043473///GO:0043123///GO:0042346///GO:0090263///GO:0060662///GO:0043588///GO:0061153"	"GO:0045177///GO:0005581///GO:0005789///GO:0005576///GO:0016021///GO:0005887///GO:0016020///GO:0005886"
"1439404_x_at"	0.0998680706432759	0.058187915131904	2.21135448660526	-5.17666800842107	0.484290714042712	"Zfx///Zfa-ps"	"zinc finger protein X-linked///zinc finger protein, autosomal, pseudogene"	"22764///22639"	"X 41.48 cM///10 26.71 cM"	"DNA binding///metal ion binding///nucleic acid binding"	"death///embryo development///fertilization///germ cell development///homeostasis of number of cells///multicellular organism growth///oocyte development///ovarian follicle development///parental behavior///post-embryonic development///regulation of transcription, DNA-templated///spermatogenesis///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0046872///GO:0003676"	"GO:0016265///GO:0009790///GO:0009566///GO:0007281///GO:0048872///GO:0035264///GO:0048599///GO:0001541///GO:0060746///GO:0009791///GO:0006355///GO:0007283///GO:0006351"	"GO:0005634"
"1458481_at"	0.102769055917094	0.0602313575099567	2.1891597828849	-5.21059039163381	1.42930782810066	"Gm614///Il2rg"	"predicted gene 614///interleukin 2 receptor, gamma chain"	"245536///16186"	"X///X 43.9 cM"	"molecular_function///cytokine receptor activity///interleukin-2 binding///interleukin-2 binding///interleukin-7 binding"	"biological_process///positive regulation of B cell differentiation///positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation///positive regulation of T cell differentiation in thymus///positive regulation of gene expression///positive regulation of lymphocyte differentiation///regulation of gene expression"	"cellular_component///cell surface///external side of plasma membrane///integral component of membrane///membrane"	"GO:0003674///GO:0004896///GO:0019976///GO:0019976///GO:0019982"	"GO:0008150///GO:0045579///GO:0032831///GO:0033089///GO:0010628///GO:0045621///GO:0010468"	"GO:0005575///GO:0009986///GO:0009897///GO:0016021///GO:0016020"
"1425232_x_at"	0.103023155467109	0.0604122612057079	2.18723094311759	-5.2135345573419	0.786871604424352	"Arr3"	"arrestin 3, retinal"	"170735"	"X C2"	"opsin binding///phosphoprotein binding///protein domain specific binding"	"endocytosis///regulation of protein phosphorylation///regulation of protein phosphorylation///response to stimulus///signal transduction///visual perception"	"photoreceptor inner segment///photoreceptor outer segment///synapse"	"GO:0002046///GO:0051219///GO:0019904"	"GO:0006897///GO:0001932///GO:0001932///GO:0050896///GO:0007165///GO:0007601"	"GO:0001917///GO:0001750///GO:0045202"
"1419597_at"	0.104668984613869	0.0615839155609325	2.1748749934282	-5.23237950346638	1.64720862489665	"Eda"	"ectodysplasin-A"	"13607"	"X 43.59 cM"	"tumor necrosis factor receptor binding"	"cell differentiation///cell-matrix adhesion///gene expression///hair follicle development///hair follicle development///hair follicle placode formation///immune response///multicellular organismal development///odontogenesis of dentin-containing tooth///pigmentation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of NF-kappaB import into nucleus///positive regulation of canonical Wnt signaling pathway///salivary gland cavitation///skin development///trachea gland development"	"apical part of cell///collagen trimer///endoplasmic reticulum membrane///extracellular region///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane"	"GO:0005164"	"GO:0030154///GO:0007160///GO:0010467///GO:0001942///GO:0001942///GO:0060789///GO:0006955///GO:0007275///GO:0042475///GO:0043473///GO:0043123///GO:0042346///GO:0090263///GO:0060662///GO:0043588///GO:0061153"	"GO:0045177///GO:0005581///GO:0005789///GO:0005576///GO:0016021///GO:0005887///GO:0016020///GO:0005886"
"1423744_x_at"	0.106914868928522	0.0631874200414569	-2.15833584713584	-5.25756282500722	-0.38854641715397	"Eif2s3x"	"eukaryotic translation initiation factor 2, subunit 3, structural gene X-linked"	"26905"	"X 41.52 cM"	"GTP binding///GTPase activity///nucleotide binding///translation factor activity, nucleic acid binding///translation initiation factor activity"	"translation///translational initiation"	"extracellular vesicular exosome"	"GO:0005525///GO:0003924///GO:0000166///GO:0008135///GO:0003743"	"GO:0006412///GO:0006413"	"GO:0070062"
"1430699_at"	0.174524008635416	0.113302653441054	-1.77947678619496	-5.81734166535011	-0.621423960234019	"Gpr165"	"G protein-coupled receptor 165"	"76206"	"X"	"G-protein coupled receptor activity///molecular_function///signal transducer activity"	"G-protein coupled receptor signaling pathway///biological_process///signal transduction"	"cellular_component///integral component of membrane///membrane"	"GO:0004930///GO:0003674///GO:0004871"	"GO:0007186///GO:0008150///GO:0007165"	"GO:0005575///GO:0016021///GO:0016020"
"1422249_s_at"	0.188620916160977	0.124397561658884	1.71793322213221	-5.90429771961291	3.76823091800877	"Zfx///Zfa-ps"	"zinc finger protein X-linked///zinc finger protein, autosomal, pseudogene"	"22764///22639"	"X 41.48 cM///10 26.71 cM"	"DNA binding///metal ion binding///nucleic acid binding"	"death///embryo development///fertilization///germ cell development///homeostasis of number of cells///multicellular organism growth///oocyte development///ovarian follicle development///parental behavior///post-embryonic development///regulation of transcription, DNA-templated///spermatogenesis///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0046872///GO:0003676"	"GO:0016265///GO:0009790///GO:0009566///GO:0007281///GO:0048872///GO:0035264///GO:0048599///GO:0001541///GO:0060746///GO:0009791///GO:0006355///GO:0007283///GO:0006351"	"GO:0005634"
"1441144_at"	0.189218465682969	0.124860441169615	-1.71547870715745	-5.90773734943268	-0.870600924530066	"Arr3"	"arrestin 3, retinal"	"170735"	"X C2"	"opsin binding///phosphoprotein binding///protein domain specific binding"	"endocytosis///regulation of protein phosphorylation///regulation of protein phosphorylation///response to stimulus///signal transduction///visual perception"	"photoreceptor inner segment///photoreceptor outer segment///synapse"	"GO:0002046///GO:0051219///GO:0019904"	"GO:0006897///GO:0001932///GO:0001932///GO:0050896///GO:0007165///GO:0007601"	"GO:0001917///GO:0001750///GO:0045202"
"1441485_at"	0.200479862575412	0.133869571435691	-1.66931659464098	-5.97200037193996	-0.336715633674533	"Yipf6"	"Yip1 domain family, member 6"	"77929"	"X C2"	"identical protein binding"	"intestinal epithelial cell development"	"ER to Golgi transport vesicle///cis-Golgi network///endoplasmic reticulum///integral component of membrane///membrane///trans-Golgi network"	"GO:0042802"	"GO:0060576"	"GO:0030134///GO:0005801///GO:0005783///GO:0016021///GO:0016020///GO:0005802"
"1439565_at"	0.223256360415566	0.152523779453325	-1.58220146325107	-6.09093658661026	-0.236315457035349	"Amer1"	"APC membrane recruitment 1"	"72345"	"X"	"beta-catenin binding///lipid binding///phosphatidylinositol-4,5-bisphosphate binding"	"Wnt signaling pathway///adipose tissue development///bone development///kidney development///mesenchymal cell differentiation involved in kidney development///negative regulation of canonical Wnt signaling pathway///positive regulation of canonical Wnt signaling pathway///regulation of canonical Wnt signaling pathway"	"cytoplasm///membrane///nucleus///plasma membrane"	"GO:0008013///GO:0008289///GO:0005546"	"GO:0016055///GO:0060612///GO:0060348///GO:0001822///GO:0072161///GO:0090090///GO:0090263///GO:0060828"	"GO:0005737///GO:0016020///GO:0005634///GO:0005886"
"1436577_at"	0.230648899195794	0.158847815888568	1.55486964627489	-6.12757875394403	0.399075788245353	"Arhgef9"	"CDC42 guanine nucleotide exchange factor (GEF) 9"	"236915"	"X"	"Rho guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity"	"positive regulation of GTPase activity///receptor clustering///regulation of Rho protein signal transduction///small GTPase mediated signal transduction"	"cell cortex///cell cortex///cytoplasm"	"GO:0005089///GO:0005085"	"GO:0043547///GO:0043113///GO:0035023///GO:0007264"	"GO:0005938///GO:0005938///GO:0005737"
