gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Mxd4,Insig1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523,0.523,string:10090.ENSMUSP00000093469,string:10090.ENSMUSP00000046467,Rnf17,Rnf139
Maea,Letm1,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.506,0.522,string:10090.ENSMUSP00000110093,string:10090.ENSMUSP00000005431,Maea,Letm1
Eif2b4,Ppm1g,0.0,0.0,0.0,0.0,0.287,0.0,0.0,0.354,0.52,string:10090.ENSMUSP00000110250,string:10090.ENSMUSP00000031032,Eif2b4,Ppm1g
Dpp6,Kcnk3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.517,0.518,string:10090.ENSMUSP00000113441,string:10090.ENSMUSP00000098987,Dpp6,Kcnk3
Ppm1g,Abcf2,0.0,0.0,0.0,0.0,0.507,0.0,0.0,0.0,0.507,string:10090.ENSMUSP00000031032,string:10090.ENSMUSP00000030795,Ppm1g,Abcf2
Slbp,Haus3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.499,string:10090.ENSMUSP00000062930,string:10090.ENSMUSP00000049973,Slbp,Haus3
Nelfa,Letm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496,0.495,string:10090.ENSMUSP00000030993,string:10090.ENSMUSP00000005431,Whsc2,Letm1
Slbp,Cad,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.495,string:10090.ENSMUSP00000062930,string:10090.ENSMUSP00000022227,Slbp,Cenpk
Haus3,Cad,0.0,0.0,0.0,0.0,0.484,0.0,0.0,0.0,0.483,string:10090.ENSMUSP00000049973,string:10090.ENSMUSP00000022227,Haus3,Cenpk
Nrbp1,Snx17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.472,string:10090.ENSMUSP00000031034,string:10090.ENSMUSP00000031029,Nrbp1,Snx17
Mapre3,Khk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.472,string:10090.ENSMUSP00000031058,string:10090.ENSMUSP00000031053,Mapre3,Khk
Haus3,En2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451,0.451,string:10090.ENSMUSP00000049973,string:10090.ENSMUSP00000036761,Haus3,En2
Adra2c,Haus3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,string:10090.ENSMUSP00000059705,string:10090.ENSMUSP00000049973,Adra2c,Haus3
Gtf3c2,Snx17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.449,string:10090.ENSMUSP00000085325,string:10090.ENSMUSP00000031029,Gtf3c2,Snx17
Slc4a1ap,Snx17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,0.448,string:10090.ENSMUSP00000110179,string:10090.ENSMUSP00000031029,Slc4a1ap,Snx17
Cenpa,Rnf4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.433,string:10090.ENSMUSP00000079851,string:10090.ENSMUSP00000030992,Cenpi,Rnf4
Mrpl33,Abcf2,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.426,string:10090.ENSMUSP00000031024,string:10090.ENSMUSP00000030795,Mrpl33,Abcf2
